EnhancerID	Chr	ATAC_Start	ATAC_End	Gene_geneID	Gene_Chr	Gene_Start	Gene_End	EnhancerDistance	PROseq_Classification	ATACseq_Classification
Region740	chr2L	9449025	9450175	FBgn0002973	chr2L	9460288	9462275	10112	Time Down	Gd7 Down
Region741	chr2L	9454216	9454870	FBgn0002973	chr2L	9460288	9462275	5417	Time Down	Gd7 Down
Region745	chr2L	9496318	9496696	FBgn0004868	chr2L	9492087	9494615	1702	Toll10b Up	Toll10b Down
Region750	chr2L	9568126	9569198	FBgn0032130	chr2L	9571509	9572962	2310	Toll9 Up	Time Up
Region886	chr2L	11808639	11809583	FBgn0032378	chr2L	11811120	11812431	1536	Time Down	Time Up
Region940	chr2L	12545652	12546882	FBgn0259176	chr2L	12457759	12539654	5997	Gd7 Up	Time Up
Region959	chr2L	12861725	12862254	FBgn0015399	chr2L	12819021	12821660	40064	Toll10b Up	Gd7 Down
Region961	chr2L	12894060	12894580	FBgn0015399	chr2L	12819021	12821660	72399	Toll10b Up	Gd7 Down
Region1030	chr2L	14233360	14233649	FBgn0261563	chr2L	14263721	14327748	30071	Gd7 Down	Gd7 Down
Region1031	chr2L	14233858	14234366	FBgn0261563	chr2L	14263721	14327748	29354	Gd7 Down	Time Up
Region1132	chr2L	15654064	15654581	FBgn0010382	chr2L	15728884	15746483	74302	Time Down	Gd7 Down
Region1134	chr2L	15686748	15688180	FBgn0010382	chr2L	15728884	15746483	40703	Time Down	Gd7 Down
Region1136	chr2L	15721743	15723172	FBgn0010382	chr2L	15728884	15746483	5711	Time Down	Gd7 Down
Region1152	chr2L	15839411	15839922	FBgn0041627	chr2L	15768742	15771064	68346	Time Down	Gd7 Down
Region1154	chr2L	15956063	15956586	FBgn0041627	chr2L	15768742	15771064	184998	Time Down	Gd7 Down
Region1210	chr2L	16719665	16720059	FBgn0027779	chr2L	16723822	16727666	3762	Gd7 Down	Time Up
Region1211	chr2L	16720311	16720811	FBgn0027779	chr2L	16723822	16727666	3010	Gd7 Down	Toll10b Up
Region1251	chr2L	17748581	17749250	FBgn0015609	chr2L	17650387	17739518	9062	Toll10b Up	Toll10b Up
Region1259	chr2L	17952889	17953425	FBgn0023096	chr2L	17962738	17982472	9312	Toll9 Up	Gd7 Down
Region1263	chr2L	18145005	18146007	FBgn0041184	chr2L	18139536	18142527	2477	Time Down	Toll9 Up
Region1265	chr2L	18149900	18150887	FBgn0032671	chr2L	18157212	18158540	6324	Gd7 Down	Toll9 Up
Region1266	chr2L	18151179	18151876	FBgn0032671	chr2L	18157212	18158540	5335	Gd7 Down	Gd7 Down
Region1267	chr2L	18152080	18152804	FBgn0032671	chr2L	18157212	18158540	4407	Gd7 Down	Gd7 Down
Region1314	chr2L	18894545	18895891	FBgn0003896	chr2L	18860690	18880795	13749	Gd7 Up	Gd7 Up
Region1336	chr2L	19137590	19137966	FBgn0086447	chr2L	19133055	19134980	2609	Toll9 Down	Gd7 Down
Region1337	chr2L	19139642	19140260	FBgn0086447	chr2L	19133055	19134980	4661	Toll9 Down	Time Down
Region1338	chr2L	19154708	19155440	FBgn0010300	chr2L	19168146	19177520	12705	Toll9 Up	Gd7 Down
Region1339	chr2L	19155998	19157299	FBgn0010300	chr2L	19168146	19177520	10846	Toll9 Up	Time Down
Region1340	chr2L	19157889	19159217	FBgn0010300	chr2L	19168146	19177520	8928	Toll9 Up	Gd7 Down
Region1341	chr2L	19160645	19160995	FBgn0010300	chr2L	19168146	19177520	7150	Toll9 Up	Toll9 Up
Region1342	chr2L	19161225	19162015	FBgn0010300	chr2L	19168146	19177520	6130	Toll9 Up	Toll9 Up
Region1343	chr2L	19162388	19162777	FBgn0010300	chr2L	19168146	19177520	5368	Toll9 Up	Toll10b Down
Region1344	chr2L	19164583	19166351	FBgn0010300	chr2L	19168146	19177520	1794	Toll9 Up	Time Down
Region1353	chr2L	19322508	19323095	FBgn0024245	chr2L	19339168	19362839	16072	Time Down	Toll10b Up
Region1356	chr2L	19326687	19327913	FBgn0024245	chr2L	19339168	19362839	11254	Time Down	Toll9 Up
Region1358	chr2L	19333760	19334442	FBgn0024245	chr2L	19339168	19362839	4725	Time Down	Toll9 Up
Region1379	chr2L	19571449	19572870	FBgn0005672	chr2L	19568296	19568997	2451	Time Up	Time Up
Region1420	chr2L	20200164	20200684	FBgn0032849	chr2L	20096476	20097149	103014	Time Down	Gd7 Down
Region1434	chr2L	20486008	20486914	FBgn0032863	chr2L	20459418	20461569	24438	Toll9 Down	Toll10b Up
Region1435	chr2L	20488043	20488707	FBgn0032863	chr2L	20459418	20461569	26473	Toll9 Down	Toll10b Up
Region1455	chr2L	20797585	20798737	FBgn0032884	chr2L	20787783	20788535	9049	Time Down	Toll9 Up
Region1499	chr2L	21344326	21345061	FBgn0032943	chr2L	21355532	21356802	10470	Toll10b Down	Toll10b Down
Region1600	chr2L	21843294	21844065	FBgn0003866	chr2L	21829806	21836179	7114	Time Up	Time Up
Region1602	chr2L	21847442	21848099	FBgn0003866	chr2L	21829806	21836179	11262	Time Up	Time Down
Region1603	chr2L	21851329	21851861	FBgn0003866	chr2L	21829806	21836179	15149	Time Up	Time Up
Region1604	chr2L	21853265	21854009	FBgn0003866	chr2L	21829806	21836179	17085	Time Up	Time Down
Region1605	chr2L	21855695	21856224	FBgn0003866	chr2L	21829806	21836179	19515	Time Up	Toll9 Up
Region1608	chr2L	21868722	21869523	FBgn0003866	chr2L	21829806	21836179	32542	Time Up	Toll10b Down
Region1610	chr2L	21876836	21877617	FBgn0003866	chr2L	21829806	21836179	40656	Time Up	Time Down
Region1617	chr2L	22134084	22134474	FBgn0025674	chr2L	22128524	22129723	4360	Time Up	Gd7 Up
Region1624	chr2L	22261046	22261548	FBgn0032988	chr2L	22250099	22258176	2869	Time Up	Toll9 Down
Region1630	chr2L	22574337	22574669	FBgn0040011	chr2L	22579841	22585578	5171	Toll9 Up	Gd7 Up
Region1637	chr2L	23315001	23315441	FBgn0267976	chr2L	23312542	23313380	1620	Gd7 Down	Toll9 Up
Region1644	chr2R	342369	343567	FBgn0284080	chr2R	854872	855435	511304	Time Up	Gd7 Up
Region1696	chr2R	4309701	4310039	FBgn0260798	chr2R	4322536	4470882	12496	Toll9 Up	Time Down
Region1697	chr2R	4544490	4545053	FBgn0046692	chr2R	4546748	4564498	1694	Toll10b Down	Toll9 Up
Region1701	chr2R	4730128	4730587	FBgn0026401	chr2R	4691861	4728499	1628	Toll9 Up	Toll9 Up
Region1703	chr2R	4824187	4824532	FBgn0261387	chr2R	4817452	4819935	4251	Toll9 Up	Time Up
Region1724	chr2R	5937370	5938990	FBgn0263855	chr2R	5969243	5974283	30252	Toll9 Up	Time Down
Region1743	chr2R	6193687	6194962	FBgn0262867	chr2R	6182513	6189421	4265	Time Down	Toll10b Down
Region1744	chr2R	6195578	6196912	FBgn0033069	chr2R	6200917	6201830	4004	Toll10b Down	Toll10b Down
Region1748	chr2R	6220912	6221691	FBgn0033074	chr2R	6225725	6226744	4033	Time Down	Toll9 Up
Region1757	chr2R	6459774	6460140	FBgn0086655	chr2R	6503039	6619250	42898	Toll9 Up	Toll9 Up
Region1804	chr2R	6871309	6873304	FBgn0265935	chr2R	6863065	6866884	4424	Toll9 Down	Toll9 Down
Region1810	chr2R	6992587	6993243	FBgn0033122	chr2R	6986345	6988765	3821	Time Down	Time Up
Region1898	chr2R	8156317	8156799	FBgn0033271	chr2R	8159570	8161435	2770	Toll9 Up	Time Up
Region1926	chr2R	8642970	8643969	FBgn0003892	chr2R	8650422	8664333	6452	Time Down	Toll10b Down
Region1968	chr2R	9095010	9095515	FBgn0033375	chr2R	9097314	9098450	1798	Toll9 Down	Time Up
Region2005	chr2R	9481740	9482272	FBgn0259234	chr2R	9446433	9477615	4124	Gd7 Up	Gd7 Down
Region2036	chr2R	9929474	9930178	FBgn0011656	chr2R	9916458	9921663	7810	Toll10b Up	Toll10b Up
Region2069	chr2R	10101448	10101950	FBgn0033485	chr2R	10098594	10099486	1961	Toll9 Down	Time Up
Region2071	chr2R	10123797	10125300	FBgn0050011	chr2R	10127206	10137009	1905	Gd7 Up	Time Up
Region2108	chr2R	10537974	10538432	FBgn0283521	chr2R	10482943	10533749	4224	Toll9 Up	Time Up
Region2109	chr2R	10540344	10540855	FBgn0283521	chr2R	10482943	10533749	6594	Toll9 Up	Time Up
Region2110	chr2R	10541446	10542669	FBgn0283521	chr2R	10482943	10533749	7696	Toll9 Up	Toll10b Up
Region2116	chr2R	10557053	10558322	FBgn0263102	chr2R	10561805	10615078	3482	Gd7 Up	Gd7 Down
Region2117	chr2R	10558599	10559201	FBgn0263102	chr2R	10561805	10615078	2603	Gd7 Up	Toll9 Down
Region2118	chr2R	10559502	10560025	FBgn0263102	chr2R	10561805	10615078	1779	Gd7 Up	Time Down
Region2134	chr2R	10807260	10807599	FBgn0027499	chr2R	10800726	10805686	1573	Toll9 Up	Time Up
Region2177	chr2R	11366477	11367654	FBgn0021795	chr2R	11370456	11371012	2801	Time Up	Time Down
Region2203	chr2R	11593942	11594491	FBgn0033636	chr2R	11579830	11592119	1822	Time Down	Time Down
Region2204	chr2R	11596567	11598203	FBgn0033636	chr2R	11579830	11592119	4447	Time Down	Toll9 Up
Region2206	chr2R	11601431	11601786	FBgn0033636	chr2R	11579830	11592119	9311	Time Down	Time Up
Region2208	chr2R	11603228	11603793	FBgn0033636	chr2R	11579830	11592119	11108	Time Down	Toll10b Up
Region2218	chr2R	11632165	11632799	FBgn0033638	chr2R	11620848	11625192	6972	Toll10b Up	Time Up
Region2219	chr2R	11633144	11633760	FBgn0033638	chr2R	11620848	11625192	7951	Toll10b Up	Toll10b Up
Region2223	chr2R	11640179	11641119	FBgn0033639	chr2R	11643012	11650850	1892	Toll9 Up	Toll9 Down
Region2227	chr2R	11679176	11679615	FBgn0050035	chr2R	11668579	11674428	4747	Gd7 Down	Toll9 Down
Region2307	chr2R	12775674	12777789	FBgn0003326	chr2R	12780863	12800933	3073	Toll9 Up	Toll9 Up
Region2323	chr2R	12915699	12916086	FBgn0010488	chr2R	12918398	12923054	2311	Toll10b Up	Time Up
Region2324	chr2R	12916303	12916773	FBgn0010488	chr2R	12918398	12923054	1624	Toll10b Up	Time Up
Region2328	chr2R	12957268	12960410	FBgn0005624	chr2R	12966521	12978163	6110	Gd7 Up	Time Up
Region2333	chr2R	12980155	12981536	FBgn0005624	chr2R	12966521	12978163	1991	Gd7 Up	Gd7 Down
Region2334	chr2R	12984481	12986130	FBgn0005624	chr2R	12966521	12978163	6317	Gd7 Up	Time Up
Region2350	chr2R	13191276	13192300	FBgn0053182	chr2R	13180085	13187825	3450	Toll9 Up	Time Up
Region2352	chr2R	13194524	13195444	FBgn0027079	chr2R	13198999	13202591	3554	Toll10b Up	Gd7 Down
Region2353	chr2R	13195927	13196511	FBgn0027079	chr2R	13198999	13202591	2487	Toll10b Up	Toll9 Up
Region2367	chr2R	13336697	13337927	FBgn0033836	chr2R	13408173	13409817	70245	Toll10b Down	Toll10b Up
Region2427	chr2R	13991701	13991987	FBgn0020620	chr2R	13985600	13989836	1864	Gd7 Up	Time Down
Region2428	chr2R	13992289	13992646	FBgn0020620	chr2R	13985600	13989836	2452	Gd7 Up	Toll10b Down
Region2437	chr2R	14139796	14141468	FBgn0033897	chr2R	14148440	14153001	6971	Time Up	Time Up
Region2455	chr2R	14307037	14308400	FBgn0033921	chr2R	14300260	14302245	4791	Toll10b Down	Toll10b Down
Region2456	chr2R	14311361	14313123	FBgn0085408	chr2R	14315324	14351497	2200	Toll9 Up	Time Down
Region2502	chr2R	14963922	14964982	FBgn0261854	chr2R	14946050	14961774	2147	Time Up	Toll10b Up
Region2516	chr2R	15127789	15129058	FBgn0015371	chr2R	15138215	15143448	9156	Toll10b Down	Time Down
Region2517	chr2R	15129270	15130170	FBgn0015371	chr2R	15138215	15143448	8044	Toll10b Down	Toll9 Down
Region2518	chr2R	15130491	15133078	FBgn0015371	chr2R	15138215	15143448	5136	Toll10b Down	Time Up
Region2532	chr2R	15349279	15351088	FBgn0034013	chr2R	15357028	15367152	5939	Time Up	Time Up
Region2533	chr2R	15352178	15352926	FBgn0034013	chr2R	15357028	15367152	4101	Time Up	Time Up
Region2534	chr2R	15353245	15353624	FBgn0034013	chr2R	15357028	15367152	3403	Time Up	Toll10b Up
Region2578	chr2R	15892106	15892309	FBgn0264089	chr2R	15871423	15890603	1502	Toll10b Down	Toll9 Down
Region2580	chr2R	15899106	15900273	FBgn0053463	chr2R	15895832	15896427	2678	Time Up	Time Up
Region2581	chr2R	15900706	15901226	FBgn0053463	chr2R	15895832	15896427	4278	Time Up	Toll9 Up
Region2607	chr2R	16154053	16155042	FBgn0029175	chr2R	16146385	16148657	5395	Time Up	Time Up
Region2608	chr2R	16155499	16156304	FBgn0029175	chr2R	16146385	16148657	6841	Time Up	Gd7 Down
Region2610	chr2R	16178569	16178993	FBgn0015754	chr2R	16182053	16183673	3059	Time Up	Gd7 Down
Region2625	chr2R	16335876	16336972	FBgn0262511	chr2R	16325969	16333412	2463	Toll9 Down	Toll10b Up
Region2631	chr2R	16499703	16500302	FBgn0011260	chr2R	16503548	16532397	3245	Toll9 Up	Toll9 Up
Region2651	chr2R	16784686	16785241	FBgn0034157	chr2R	16780548	16782873	1812	Time Down	Gd7 Down
Region2683	chr2R	17460391	17461110	FBgn0028953	chr2R	17462695	17464230	1584	Toll9 Up	Toll9 Up
Region2709	chr2R	17716108	17717739	FBgn0034264	chr2R	17723440	17724850	5700	Toll9 Up	Toll10b Up
Region2722	chr2R	17800803	17803597	FBgn0028743	chr2R	17795127	17797766	3036	Gd7 Up	Toll10b Down
Region2723	chr2R	17803894	17804883	FBgn0259211	chr2R	17808411	17840871	3527	Toll10b Down	Toll10b Down
Region2760	chr2R	18299711	18300364	FBgn0034327	chr2R	18303596	18303952	3231	Toll9 Up	Time Down
Region2762	chr2R	18305594	18305892	FBgn0034327	chr2R	18303596	18303952	1641	Toll9 Up	Time Down
Region2763	chr2R	18306743	18307589	FBgn0034327	chr2R	18303596	18303952	2790	Toll9 Up	Toll9 Up
Region2771	chr2R	18356239	18358052	FBgn0063497	chr2R	18400757	18401416	42704	Toll10b Up	Time Up
Region2780	chr2R	18487962	18488456	FBgn0034351	chr2R	18451376	18452713	35248	Toll10b Up	Gd7 Up
Region2815	chr2R	19142957	19143388	FBgn0034419	chr2R	19138230	19140903	2053	Toll9 Up	Gd7 Up
Region2816	chr2R	19143951	19144247	FBgn0034419	chr2R	19138230	19140903	3047	Toll9 Up	Time Down
Region2830	chr2R	19271601	19273192	FBgn0003254	chr2R	19278129	19280168	4936	Time Up	Toll9 Down
Region2831	chr2R	19275178	19275920	FBgn0003254	chr2R	19278129	19280168	2208	Time Up	Time Up
Region2857	chr2R	19630442	19632225	FBgn0003435	chr2R	19530567	19628630	1811	Time Up	Time Up
Region2859	chr2R	19661457	19662312	FBgn0015949	chr2R	19664665	19668248	2352	Time Down	Time Down
Region2901	chr2R	20106139	20106933	FBgn0004364	chr2R	20111885	20116039	4951	Gd7 Down	Time Up
Region2909	chr2R	20168511	20169106	FBgn0004364	chr2R	20111885	20116039	52471	Gd7 Down	Toll10b Down
Region2973	chr2R	21047750	21048668	FBgn0003391	chr2R	21050809	21056473	2140	Toll9 Up	Toll10b Down
Region2981	chr2R	21159850	21160734	FBgn0034598	chr2R	21162259	21168461	1524	Time Down	Toll9 Up
Region2990	chr2R	21250131	21251816	FBgn0034606	chr2R	21218875	21238873	11257	Toll10b Down	Toll10b Down
Region3002	chr2R	21368912	21369980	FBgn0000395	chr2R	21356009	21366843	2068	Gd7 Up	Gd7 Up
Region3029	chr2R	21645872	21646949	FBgn0034644	chr2R	21650226	21657070	3276	Toll9 Down	Toll10b Up
Region3036	chr2R	21702609	21703894	FBgn0010228	chr2R	21698125	21698540	4068	Toll9 Up	Time Up
Region3037	chr2R	21704316	21705028	FBgn0010228	chr2R	21698125	21698540	5775	Toll9 Up	Toll10b Up
Region3038	chr2R	21705824	21706360	FBgn0010228	chr2R	21698125	21698540	7283	Toll9 Up	Gd7 Down
Region3039	chr2R	21707458	21708092	FBgn0004362	chr2R	21715468	21715877	7375	Time Down	Time Down
Region3069	chr2R	22317613	22318971	FBgn0013272	chr2R	22322970	22328521	3998	Toll10b Down	Toll9 Up
Region3090	chr2R	22561318	22562312	FBgn0260866	chr2R	22564063	22592410	1750	Gd7 Down	Toll9 Up
Region3099	chr2R	22681710	22682718	FBgn0020257	chr2R	22687036	22688721	4317	Time Down	Time Up
Region3180	chr2R	23752595	23753005	FBgn0000562	chr2R	23735578	23744502	8092	Toll10b Up	Time Up
Region3238	chr2R	24580311	24581458	FBgn0035028	chr2R	24574990	24577461	2849	Toll10b Down	Toll10b Down
Region3274	chr2R	24964292	24965353	FBgn0035087	chr2R	24960850	24961680	2611	Time Up	Time Up
Region3305	chr3L	40052	40733	FBgn0052475	chr3L	24193	26075	13976	Toll10b Down	Toll10b Down
Region3334	chr3L	271434	272008	FBgn0029002	chr3L	273565	274886	1556	Toll9 Up	Time Up
Region3339	chr3L	318677	320181	FBgn0052344	chr3L	321932	324655	1750	Toll9 Down	Toll9 Up
Region3364	chr3L	639465	641163	FBgn0035147	chr3L	649180	651102	8016	Gd7 Down	Time Up
Region3375	chr3L	697172	698036	FBgn0035157	chr3L	693286	694869	2302	Toll10b Down	Gd7 Up
Region3376	chr3L	698554	700093	FBgn0035157	chr3L	693286	694869	3684	Toll10b Down	Time Up
Region3381	chr3L	726255	727441	FBgn0035160	chr3L	737867	755415	10425	Toll9 Down	Time Up
Region3382	chr3L	732365	732972	FBgn0035160	chr3L	737867	755415	4894	Toll9 Down	Toll10b Down
Region3457	chr3L	1545967	1547195	FBgn0035229	chr3L	1537710	1544072	1894	Time Down	Toll9 Down
Region3460	chr3L	1568016	1570174	FBgn0035236	chr3L	1571987	1575268	1812	Time Down	Gd7 Up
Region3489	chr3L	1885264	1885847	FBgn0262624	chr3L	1889807	1891067	3959	Toll9 Up	Time Up
Region3541	chr3L	2878830	2879250	FBgn0263392	chr3L	2788553	2871710	7119	Toll9 Up	Time Up
Region3542	chr3L	2879482	2880852	FBgn0263392	chr3L	2788553	2871710	7771	Toll9 Up	Toll9 Up
Region3543	chr3L	2881200	2882832	FBgn0263392	chr3L	2788553	2871710	9489	Toll9 Up	Toll9 Up
Region3576	chr3L	3303639	3304082	FBgn0035432	chr3L	3310530	3313297	6447	Gd7 Up	Gd7 Down
Region3578	chr3L	3307640	3308182	FBgn0035432	chr3L	3310530	3313297	2347	Gd7 Up	Gd7 Up
Region3588	chr3L	3408680	3409437	FBgn0014388	chr3L	3402959	3404725	3954	Toll10b Up	Toll10b Up
Region3589	chr3L	3409665	3410535	FBgn0014388	chr3L	3402959	3404725	4939	Toll10b Up	Time Up
Region3590	chr3L	3410781	3411752	FBgn0014388	chr3L	3402959	3404725	6055	Toll10b Up	Gd7 Down
Region3663	chr3L	4408293	4410295	FBgn0035541	chr3L	4405364	4405970	2322	Toll9 Down	Toll10b Down
Region3664	chr3L	4541887	4542228	FBgn0035558	chr3L	4551098	4552563	8869	Toll10b Up	Time Up
Region3665	chr3L	4546266	4547293	FBgn0035558	chr3L	4551098	4552563	3804	Toll10b Up	Toll10b Up
Region3705	chr3L	5620668	5622014	FBgn0035624	chr3L	5607284	5608233	12434	Toll10b Up	Toll9 Up
Region3751	chr3L	5992873	5993391	FBgn0035656	chr3L	5967814	5975737	17135	Gd7 Down	Toll9 Up
Region3802	chr3L	7134201	7135269	FBgn0023001	chr3L	7139223	7142732	3953	Toll9 Up	Toll10b Down
Region3804	chr3L	7155951	7157219	FBgn0265296	chr3L	7161360	7189315	4140	Toll9 Up	Toll9 Up
Region3826	chr3L	7528766	7528995	FBgn0268063	chr3L	7519685	7527044	1721	Toll10b Up	Time Up
Region3867	chr3L	8441799	8442537	FBgn0035896	chr3L	8444050	8449185	1512	Gd7 Up	Time Up
Region3878	chr3L	8504477	8505642	FBgn0035900	chr3L	8507601	8509644	1958	Toll9 Up	Gd7 Up
Region3881	chr3L	8525046	8525652	FBgn0035906	chr3L	8521538	8523431	1614	Gd7 Up	Time Down
Region3883	chr3L	8544814	8545304	FBgn0035909	chr3L	8535006	8537115	7698	Toll9 Down	Time Up
Region3895	chr3L	8669796	8671796	FBgn0001168	chr3L	8676250	8678420	4453	Time Down	Time Down
Region3903	chr3L	8824532	8824880	FBgn0263930	chr3L	8828233	8889315	3352	Toll9 Up	Toll9 Up
Region3944	chr3L	9164743	9165274	FBgn0035965	chr3L	9135861	9137103	27639	Time Up	Gd7 Down
Region3956	chr3L	9421354	9421885	FBgn0023129	chr3L	9423550	9424359	1664	Gd7 Up	Gd7 Up
Region3972	chr3L	9505074	9505446	FBgn0036008	chr3L	9507582	9509452	2135	Toll10b Up	Toll10b Up
Region3986	chr3L	9803924	9804451	FBgn0028429	chr3L	9835011	9836505	30559	Time Down	Gd7 Up
Region4025	chr3L	10673999	10674552	FBgn0052068	chr3L	10663446	10664362	9636	Toll10b Up	Gd7 Up
Region4026	chr3L	10674884	10675269	FBgn0010762	chr3L	10685050	10689107	9780	Gd7 Up	Toll10b Down
Region4027	chr3L	10675819	10676237	FBgn0010762	chr3L	10685050	10689107	8812	Gd7 Up	Toll10b Down
Region4028	chr3L	10677956	10678182	FBgn0010762	chr3L	10685050	10689107	6867	Gd7 Up	Gd7 Up
Region4030	chr3L	10681732	10682377	FBgn0010762	chr3L	10685050	10689107	2672	Gd7 Up	Toll9 Up
Region4076	chr3L	11242733	11244529	FBgn0036150	chr3L	11233023	11235938	6794	Gd7 Up	Gd7 Up
Region4083	chr3L	11259648	11262413	FBgn0041094	chr3L	11252891	11254472	5175	Gd7 Up	Toll9 Up
Region4199	chr3L	13049354	13050269	FBgn0036342	chr3L	13047081	13047449	1904	Toll9 Down	Time Down
Region4267	chr3L	14003572	14004436	FBgn0036397	chr3L	13999738	14001626	1945	Time Down	Time Up
Region4284	chr3L	14151422	14152370	FBgn0000411	chr3L	14176193	14177338	23822	Gd7 Down	Toll9 Up
Region4291	chr3L	14190718	14191576	FBgn0013718	chr3L	14199968	14232052	8391	Gd7 Up	Toll10b Down
Region4316	chr3L	14552303	14552691	FBgn0036428	chr3L	14542122	14550089	2213	Gd7 Up	Time Up
Region4345	chr3L	14953073	14953883	FBgn0040487	chr3L	14945835	14946068	7004	Toll10b Down	Toll9 Up
Region4357	chr3L	14978478	14978771	FBgn0040296	chr3L	14975304	14975750	2727	Toll9 Up	Time Up
Region4389	chr3L	15232644	15233361	FBgn0029114	chr3L	15236121	15240158	2759	Toll9 Up	Toll9 Up
Region4393	chr3L	15261743	15263107	FBgn0029114	chr3L	15236121	15240158	21584	Toll9 Up	Toll9 Up
Region4428	chr3L	15711068	15712595	FBgn0010105	chr3L	15722670	15728204	10074	Time Up	Time Down
Region4458	chr3L	16016353	16018308	FBgn0263601	chr3L	16006736	16011648	4704	Gd7 Down	Toll9 Up
Region4466	chr3L	16043357	16044706	FBgn0260635	chr3L	16038675	16039988	3368	Toll9 Up	Time Up
Region4467	chr3L	16045099	16045393	FBgn0260635	chr3L	16038675	16039988	5110	Toll9 Up	Toll10b Up
Region4468	chr3L	16046664	16047514	FBgn0005536	chr3L	16053306	16080842	5791	Time Up	Toll10b Up
Region4469	chr3L	16048973	16049520	FBgn0005536	chr3L	16053306	16080842	3785	Time Up	Toll9 Up
Region4470	chr3L	16049949	16051313	FBgn0005536	chr3L	16053306	16080842	1992	Time Up	Toll10b Up
Region4499	chr3L	16570619	16570994	FBgn0262732	chr3L	16574853	16575995	3858	Time Down	Toll10b Down
Region4515	chr3L	16661138	16661865	FBgn0040512	chr3L	16671798	16673499	9932	Time Up	Time Up
