Enhancer_ID	Gene_geneID	EnhancerDistance	PROseq_Classification	pair_score	UNIPROTname	geneFunc	geneName	geneFuncFullText
Region1379	FBgn0005672	2451	Time Up	1.52554765314647	Q01083	Protein spitz	spi	<ul><li>Ligand for the EGF receptor (Gurken). Involved in a number of unrelated developmental choices, for example, dorsal-ventral axis formation, glial migration, sensory organ determination, and muscle development. It is required for photoreceptor determination.</ul>
Region1600	FBgn0003866	7114	Time Up	3.08781231633559	P22265	Protein teashirt	tsh	<ul><li>Homeotic protein that acts downstream of Arm in the Wg cascade during embryogenesis to determine segment identity throughout the entire trunk. Acts cooperatively with other trunk homeotic proteins to repress head homeotic genes and therefore repress head segmental identity. Necessary, in combination with Scr, for the formation of the prothoracic segment. Promotes eye development in the dorsal region of the eye disk and suppresses eye development in the ventral region in combination with Wg-signaling and several early dorso-ventral eye patterning genes. Required for proper development of proximal leg segments. Has differential functions along the dorso-ventral axs of the antennal and leg disks. May play a role in wing hinge development. Possible involvement in chromatin structure for modulation of transcription. Binds DNA and can act as both a transcriptional repressor and activator. Positively regulates its own expression as well as that of Dll. Negatively regulates the expression of mod. Required for Wg-mediated transcriptional repression of Ubx in the midgut. Also represses transcription of lab in the midgut and is necessary for the proper formation of anterior and central midgut structures. Tiptop (tio) and teashirt (tsh) have, on the whole, common activities. Tio and tsh repress each other's expression and tsh has a crucial role for trunk patterning that is in part masked by ectopic expression of tiptop. Both genes share a common activity required for the activation of Ser and svb and the maintenance of en and wg.</ul>
Region1603	FBgn0003866	15149	Time Up	2.66821408624376	P22265	Protein teashirt	tsh	<ul><li>Homeotic protein that acts downstream of Arm in the Wg cascade during embryogenesis to determine segment identity throughout the entire trunk. Acts cooperatively with other trunk homeotic proteins to repress head homeotic genes and therefore repress head segmental identity. Necessary, in combination with Scr, for the formation of the prothoracic segment. Promotes eye development in the dorsal region of the eye disk and suppresses eye development in the ventral region in combination with Wg-signaling and several early dorso-ventral eye patterning genes. Required for proper development of proximal leg segments. Has differential functions along the dorso-ventral axs of the antennal and leg disks. May play a role in wing hinge development. Possible involvement in chromatin structure for modulation of transcription. Binds DNA and can act as both a transcriptional repressor and activator. Positively regulates its own expression as well as that of Dll. Negatively regulates the expression of mod. Required for Wg-mediated transcriptional repression of Ubx in the midgut. Also represses transcription of lab in the midgut and is necessary for the proper formation of anterior and central midgut structures. Tiptop (tio) and teashirt (tsh) have, on the whole, common activities. Tio and tsh repress each other's expression and tsh has a crucial role for trunk patterning that is in part masked by ectopic expression of tiptop. Both genes share a common activity required for the activation of Ser and svb and the maintenance of en and wg.</ul>
Region1744	FBgn0033069	4004	Toll10b Down	-9.70499293887897	A1Z6K7	Eukaryotic translation initiation factor 3 subunit F-2	eIF3f2	<ul><li>Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation.</ul>
Region1744	FBgn0033069	4004	Toll10b Down	-9.2116011579285	A1Z6K7	Eukaryotic translation initiation factor 3 subunit F-2	eIF3f2	<ul><li>Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation.</ul>
Region1757	FBgn0086655	42898	Toll9 Up	8.4810928097487	Q7KHG2	Zinc finger protein jing	jing	<ul><li>May functionally interact with Polycomb group (PcG) and trithorax group (trxG) proteins to repress transcription (Probable). Required for Egfr pathway function and MAPK activity in CNS midline and tracheal placodes and for CNS axon development and tracheal tubule development. Required to establish the primary axon scaffold in the brain and for lateral positioning of longitudinal glia, longitudinal axons and neurons. Required for glial survival. Required to establish the proximo-distal axis of the developing leg and for wing vein and alula development. Required for regenerative growth in leg imaginal disks. Required for the initiation of anterior migration of border cells of the ovary.</ul>
Region2036	FBgn0011656	7810	Toll10b Up	22.5315308793468	P40791	Myocyte-specific enhancer factor 2	Mef2	<ul><li>Transcription factor that could be a key player in early mesoderm differentiation and may be required for subsequent cell fate specifications within the somatic and visceral/heart mesodermal layers (PubMed:7839146, PubMed:8052612, PubMed:8202544). Essential for myoblast fusion and consequently muscle formation in adults (PubMed:25797154). During embryonic and pupal development, binds to the enhancer of the myoblast fusion gene sing and activates its transcription (PubMed:25797154).</ul>
Region2307	FBgn0003326	3073	Toll9 Up	10.7905076576037	P21520	Protein scabrous	sca	<ul><li>Involved in regulation of neurogenesis. May encode a lateral inhibitor of R8 differentiation. In conjunction with Gp150, promotes Notch activation in response to Delta by regulating acquisition of insensitivity to Delta in a subset of cells.</ul>
Region2307	FBgn0003326	3073	Toll9 Up	11.057463474957	P21520	Protein scabrous	sca	<ul><li>Involved in regulation of neurogenesis. May encode a lateral inhibitor of R8 differentiation. In conjunction with Gp150, promotes Notch activation in response to Delta by regulating acquisition of insensitivity to Delta in a subset of cells.</ul>
Region2532	FBgn0034013	5939	Time Up	4.01894675439504	Q95TU8	Netrin receptor unc-5	unc-5	<ul><li>Receptor for netrin required for motor axon guidance. Mediates both short- and long-range axon motor repulsion in the developing nervous system upon ligand binding. Also involved in glial migration. While short-range repulsion requires both fra and unc-5, long-range repulsion only requires unc-5.</ul>
Region2533	FBgn0034013	4101	Time Up	4.17406029577306	Q95TU8	Netrin receptor unc-5	unc-5	<ul><li>Receptor for netrin required for motor axon guidance. Mediates both short- and long-range axon motor repulsion in the developing nervous system upon ligand binding. Also involved in glial migration. While short-range repulsion requires both fra and unc-5, long-range repulsion only requires unc-5.</ul>
Region2607	FBgn0029175	5395	Time Up	3.16945868676545	Q9Y169	Exostosin-2	sotv	<ul><li>Glycosyltransferase required for the biosynthesis of heparan-sulfate and responsible for the alternating addition of beta-1-4-linked glucuronic acid (GlcA) and alpha-1-4-linked N-acetylglucosamine (GlcNAc) units to nascent heparan sulfate chains. Plays a central role in diffusion of morphogens hedgehog (hh), wingless (wg) and Decapentaplegic (dpp) via its role in heparan sulfate proteoglycans (HSPGs) biosynthesis, HSPGs being required for movement of Hh, Dpp and wg morphogens.</ul>
Region2631	FBgn0011260	3245	Toll9 Up	4.6571504916683	Q24323	Semaphorin-2A	Sema2a	<ul><li>Plays a role in growth cones guidance. Required for both proper adult behavior and survival. Can function in vivo as a selective target-derived signal that inhibits the formation of specific synaptic terminal arbors.</ul>
Region2723	FBgn0259211	3527	Toll10b Down	-10.2418927615704	P13002	Protein grainyhead	grh	<ul><li>Binds a CNS-specific regulatory element of the Dopa decarboxylase (Ddc) gene. Also interacts with sequences adjacent to other transcription units, including Ultrabithorax (Ubx) and engrailed (en). Activity in vivo may be required only at high levels transiently to activate the expression of Ddc in the CNS.</ul>
Region2723	FBgn0259211	3527	Toll10b Down	-8.99243079620494	P13002	Protein grainyhead	grh	<ul><li>Binds a CNS-specific regulatory element of the Dopa decarboxylase (Ddc) gene. Also interacts with sequences adjacent to other transcription units, including Ultrabithorax (Ubx) and engrailed (en). Activity in vivo may be required only at high levels transiently to activate the expression of Ddc in the CNS.</ul>
Region2763	FBgn0034327	2790	Toll9 Up	7.23586605305647	Q9V8F3	Protein GSKIP homolog		<ul><li></ul>
Region3039	FBgn0004362	7375	Time Down	-1.325020940573	Q05783	High mobility group protein D	HmgD	<ul><li>Binds preferentially single-stranded DNA and unwinds double-stranded DNA. Prefers sites containing the sequence 5'-ttg-3'. Facilitates DNA bending. Associated with early embryonic chromatin in the absence of histone H1.</ul>
Region3238	FBgn0035028	2849	Toll10b Down	-11.2621217198636	Q9W145	Steroidogenic acute regulatory protein-like	Start1	<ul><li>May bind to and transport cholesterol and may play a role in ecdysteroid biosynthesis.</ul>
Region3305	FBgn0052475	13976	Toll10b Down	-14.8046440466079	Q9W0V7	Probable G-protein coupled receptor Mth-like 8	mthl8	<ul><li></ul>
Region3542	FBgn0263392	7771	Toll9 Up	3.24843321605709	M9NEY8	DNA N6-methyl adenine demethylase	Tet	<ul><li>Dioxygenase that specifically demethylates DNA methylated on the 6th position of adenine (N(6)-methyladenosine) DNA. N(6)-methyladenosine (m6A) DNA is present at a relatively high level at the very earliest embryonic stages but at low levels at the late embryonic stages and may act as a regulator of gene expression. Promotes differentiation of early germ cells in ovary.</ul>
Region3543	FBgn0263392	9489	Toll9 Up	6.12653857492545	M9NEY8	DNA N6-methyl adenine demethylase	Tet	<ul><li>Dioxygenase that specifically demethylates DNA methylated on the 6th position of adenine (N(6)-methyladenosine) DNA. N(6)-methyladenosine (m6A) DNA is present at a relatively high level at the very earliest embryonic stages but at low levels at the late embryonic stages and may act as a regulator of gene expression. Promotes differentiation of early germ cells in ovary.</ul>
Region3543	FBgn0263392	9489	Toll9 Up	4.43077704544258	M9NEY8	DNA N6-methyl adenine demethylase	Tet	<ul><li>Dioxygenase that specifically demethylates DNA methylated on the 6th position of adenine (N(6)-methyladenosine) DNA. N(6)-methyladenosine (m6A) DNA is present at a relatively high level at the very earliest embryonic stages but at low levels at the late embryonic stages and may act as a regulator of gene expression. Promotes differentiation of early germ cells in ovary.</ul>
Region3543	FBgn0263392	9489	Toll9 Up	7.82575755148271	M9NEY8	DNA N6-methyl adenine demethylase	Tet	<ul><li>Dioxygenase that specifically demethylates DNA methylated on the 6th position of adenine (N(6)-methyladenosine) DNA. N(6)-methyladenosine (m6A) DNA is present at a relatively high level at the very earliest embryonic stages but at low levels at the late embryonic stages and may act as a regulator of gene expression. Promotes differentiation of early germ cells in ovary.</ul>
Region3588	FBgn0014388	3954	Toll10b Up	6.74927825554658	O44783	Protein sprouty	sty	<ul><li>Inhibitor of tracheal branching that restricts branch budding by antagonizing the BNL-FGF pathway (BNL: branchless, an fgf inducer of branching). Acts as an antagonist of EGFR-mediated signaling in the eye (where it is important for cell determination) midline glia, chordotonal organs, wing and ovarian follicle cells.</ul>
Region3804	FBgn0265296	4140	Toll9 Up	3.835068690912	Q9VS29	Down syndrome cell adhesion molecule-like protein Dscam2	Dscam2	<ul><li>Cell adhesion molecule.</ul>
Region3895	FBgn0001168	4453	Time Down	-7.93839237629586	P14003	Protein hairy	h	<ul><li>Pair-rule protein that regulates embryonic segmentation and adult bristle patterning. Transcriptional repressor of genes that require a bHLH protein for their transcription (e.g. ftz).</ul>
Region3903	FBgn0263930	3352	Toll9 Up	10.0948930541123	Q24114	Division abnormally delayed protein	dally	<ul><li>Cell surface proteoglycan that bears heparan sulfate. Required for cell division patterning during post-embryonic development of the nervous system.</ul>
Region4389	FBgn0029114	2759	Toll9 Up	6.81446859586202	Q9V477	Toll-like receptor Tollo	Tollo	<ul><li>Toll-related receptor (PubMed:10973475). Probably specific to larval innate immunity (PubMed:22022271). Involved in the tracheal immune response of larvae to Gram-negative and perhaps Gram-positive bacteria; upon infection it negatively regulates the immune deficiency (Imd) signaling cascade specifically in the respiratory epithelium to prevent the overexpression of antimicrobial peptides (AMP) (PubMed:22022271). Involved in the NF-kappa-B-dependent apoptosis of unfit cells during cell competition (PubMed:25477468). Involved in neuron-specific glycosylation (PubMed:12588858, PubMed:17264077). Positively controls the neuromuscular junction (NMJ) growth in presynaptic motorneurons, probably via the JNK pathway (PubMed:24662564). During development of the peripheral nervous system, may function in the NF-kappa-B (rel) regulatory cascade to repress expression of the neuron-specific genes sc and ase in non-neuronal cells (PubMed:18000549). Promotes heterophilic cell adhesion with 18w in vitro (PubMed:25363762). May have a minor role in leg development (PubMed:21158756). May be involved in determining the proximal cell fate in the wing, possibly by negatively regulating the Dpp signaling pathway.(PubMed:17078066). May also be involved in the Dpp signaling pathway in the eye (PubMed:17078066). Possibly functions with 18w and Toll-6 during convergent extension, to help direct proper planar cell polarity, cell intercalation and axis elongation (PubMed:25363762).</ul>
Region4393	FBgn0029114	21584	Toll9 Up	6.67193670813809	Q9V477	Toll-like receptor Tollo	Tollo	<ul><li>Toll-related receptor (PubMed:10973475). Probably specific to larval innate immunity (PubMed:22022271). Involved in the tracheal immune response of larvae to Gram-negative and perhaps Gram-positive bacteria; upon infection it negatively regulates the immune deficiency (Imd) signaling cascade specifically in the respiratory epithelium to prevent the overexpression of antimicrobial peptides (AMP) (PubMed:22022271). Involved in the NF-kappa-B-dependent apoptosis of unfit cells during cell competition (PubMed:25477468). Involved in neuron-specific glycosylation (PubMed:12588858, PubMed:17264077). Positively controls the neuromuscular junction (NMJ) growth in presynaptic motorneurons, probably via the JNK pathway (PubMed:24662564). During development of the peripheral nervous system, may function in the NF-kappa-B (rel) regulatory cascade to repress expression of the neuron-specific genes sc and ase in non-neuronal cells (PubMed:18000549). Promotes heterophilic cell adhesion with 18w in vitro (PubMed:25363762). May have a minor role in leg development (PubMed:21158756). May be involved in determining the proximal cell fate in the wing, possibly by negatively regulating the Dpp signaling pathway.(PubMed:17078066). May also be involved in the Dpp signaling pathway in the eye (PubMed:17078066). Possibly functions with 18w and Toll-6 during convergent extension, to help direct proper planar cell polarity, cell intercalation and axis elongation (PubMed:25363762).</ul>
Region4687	FBgn0016797	24090	Gd7 Down	-2.97068394508902	Q9VVX3	Frizzled-2	fz2	<ul><li>Receptor for Wnt proteins. Most of frizzled receptors are coupled to the beta-catenin canonical signaling pathway, which leads to the activation of disheveled proteins, inhibition of GSK-3 kinase, nuclear accumulation of beta-catenin and activation of Wnt target genes. A second signaling pathway involving PKC and calcium fluxes has been seen for some family members, but it is not yet clear if it represents a distinct pathway or if it can be integrated in the canonical pathway, as PKC seems to be required for Wnt-mediated inactivation of GSK-3 kinase. Both pathways seem to involve interactions with G-proteins. Required to coordinate the cytoskeletons of epidermal cells to produce a parallel array of cuticular hairs and bristles.</ul>
Region4706	FBgn0005564	5121	Toll10b Down	-8.6608830826227	P17971	Potassium voltage-gated channel protein Shal	Shal	<ul><li>Mediates the voltage-dependent potassium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a potassium-selective channel through which potassium ions may pass in accordance with their electrochemical gradient. May play a role in the nervous system and in the regulation of beating frequency in pacemaker cells.</ul>
Region4706	FBgn0005564	5121	Toll10b Down	-9.57382023697807	P17971	Potassium voltage-gated channel protein Shal	Shal	<ul><li>Mediates the voltage-dependent potassium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a potassium-selective channel through which potassium ions may pass in accordance with their electrochemical gradient. May play a role in the nervous system and in the regulation of beating frequency in pacemaker cells.</ul>
Region4707	FBgn0005564	3622	Toll10b Down	-9.09648648627045	P17971	Potassium voltage-gated channel protein Shal	Shal	<ul><li>Mediates the voltage-dependent potassium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a potassium-selective channel through which potassium ions may pass in accordance with their electrochemical gradient. May play a role in the nervous system and in the regulation of beating frequency in pacemaker cells.</ul>
Region5209	FBgn0010313	44765	Toll10b Down	-5.76829233375589	P41046	Centrosomal and chromosomal factor	corto	<ul><li>Essential protein required for proper condensation of mitotic chromosomes and progression through mitosis (PubMed:9463384). Binds to specific polytene chromosome sites, many of which are shared with the posterior sex combs (Psc) protein (PubMed:9463384). Involved in maintaining Abd-B repression outside its normal expression domain (PubMed:18667003, PubMed:18286205).</ul>
Region5209	FBgn0010313	44765	Toll10b Down	-5.29551632035696	P41046	Centrosomal and chromosomal factor	corto	<ul><li>Essential protein required for proper condensation of mitotic chromosomes and progression through mitosis (PubMed:9463384). Binds to specific polytene chromosome sites, many of which are shared with the posterior sex combs (Psc) protein (PubMed:9463384). Involved in maintaining Abd-B repression outside its normal expression domain (PubMed:18667003, PubMed:18286205).</ul>
Region5220	FBgn0010313	3358	Toll10b Down	-6.3218311696015	P41046	Centrosomal and chromosomal factor	corto	<ul><li>Essential protein required for proper condensation of mitotic chromosomes and progression through mitosis (PubMed:9463384). Binds to specific polytene chromosome sites, many of which are shared with the posterior sex combs (Psc) protein (PubMed:9463384). Involved in maintaining Abd-B repression outside its normal expression domain (PubMed:18667003, PubMed:18286205).</ul>
Region5220	FBgn0010313	3358	Toll10b Down	-6.11655017386335	P41046	Centrosomal and chromosomal factor	corto	<ul><li>Essential protein required for proper condensation of mitotic chromosomes and progression through mitosis (PubMed:9463384). Binds to specific polytene chromosome sites, many of which are shared with the posterior sex combs (Psc) protein (PubMed:9463384). Involved in maintaining Abd-B repression outside its normal expression domain (PubMed:18667003, PubMed:18286205).</ul>
Region5692	FBgn0001235	13236	Toll9 Up	6.78746535889284	O46339	Homeobox protein homothorax	hth	<ul><li>All isoforms are required for patterning of the embryonic cuticle. Acts with exd to delimit the eye field and prevent inappropriate eye development. Isoforms that carry the homeodomain are required for proper localization of chordotonal organs within the peripheral nervous system and antennal identity; required to activate antennal-specific genes, such as sal and to repress the leg-like expression of dac. Necessary for the nuclear localization of the essential HOX cofactor, extradenticle (exd). Both necessary and sufficient for inner photoreceptors to adopt the polarization-sensitive 'dorsal rim area' (DRA) of the eye fate instead of the color-sensitive default state. This occurs by increasing rhabdomere size and uncoupling R7-R8 communication to allow both cells to express the same opsin rather than different ones as required for color vision.</ul>
Region5692	FBgn0001235	13236	Toll9 Up	6.20464056960392	O46339	Homeobox protein homothorax	hth	<ul><li>All isoforms are required for patterning of the embryonic cuticle. Acts with exd to delimit the eye field and prevent inappropriate eye development. Isoforms that carry the homeodomain are required for proper localization of chordotonal organs within the peripheral nervous system and antennal identity; required to activate antennal-specific genes, such as sal and to repress the leg-like expression of dac. Necessary for the nuclear localization of the essential HOX cofactor, extradenticle (exd). Both necessary and sufficient for inner photoreceptors to adopt the polarization-sensitive 'dorsal rim area' (DRA) of the eye fate instead of the color-sensitive default state. This occurs by increasing rhabdomere size and uncoupling R7-R8 communication to allow both cells to express the same opsin rather than different ones as required for color vision.</ul>
Region6184	FBgn0000014	20465	Toll9 Up	5.06179264485568	P29555	Homeobox protein abdominal-A	abd-A	<ul><li>Sequence-specific transcription factor which is part of a developmental regulatory system that provides cells with specific positional identities on the anterior-posterior axis. Required for segmental identity of the second through eighth abdominal segments. Once a pattern of abd-A expression is turned on in a given parasegment, it remains on the more posterior parasegment, so that the complex pattern of expression is built up in the successive parasegments. Appears to repress expression of Ubx whenever they appear in the same cell, but abd-A is repressed by Abd-B only in the eight and ninth abdominal segments.</ul>
Region6372	FBgn0000463	13329	Toll9 Up	3.72092773445073	P10041	Neurogenic locus protein delta	Dl	<ul><li>Acts as a ligand for Notch (N) receptor. Essential for proper differentiation of ectoderm. Dl is required for the correct separation of neural and epidermal cell lineages. Fringe (fng) acts in the Golgi to determine the type of O-linked fucose on the EGF modules in N, altering the ability of N to bind with Delta (Dl). O-fut1 also has a role in modulating the interaction.</ul>
Region6373	FBgn0000463	15062	Toll9 Up	6.47264702622314	P10041	Neurogenic locus protein delta	Dl	<ul><li>Acts as a ligand for Notch (N) receptor. Essential for proper differentiation of ectoderm. Dl is required for the correct separation of neural and epidermal cell lineages. Fringe (fng) acts in the Golgi to determine the type of O-linked fucose on the EGF modules in N, altering the ability of N to bind with Delta (Dl). O-fut1 also has a role in modulating the interaction.</ul>
Region7142	FBgn0002413	2824	Time Up	2.86619125679934	O76324	Discs overgrown protein kinase	dco	<ul><li>Involved in circadian rhythms, viability and molecular oscillations of the clock genes period (per) and timeless (tim). Dbt reduces the stability and thus the accumulation of monomeric per proteins, probably through phosphorylation. No evident circadian oscillation is detected in head. Together with CkIalpha, regulates processing of ci by phosphorylating it which promotes its binding to slmb, the F-box recognition component of the SCF(slmb) E3 ubiquitin-protein ligase (PubMed:16326393).</ul>
Region8030	FBgn0046687	3795	Toll9 Up	2.45904167624146	Q9NDM2	Protein trapped in endoderm-1	Tre1	<ul><li>Essential for the first active step of germ cell migration: transepithelial migration of germ cells through the posterior midgut (PMG) epithelium.</ul>
Region8247	FBgn0004657	2003	Time Up	3.99251681733394	P11584	Integrin beta-PS	mys	<ul><li>Integrin alpha-PS1/beta-PS is a receptor for laminin (PubMed:7972082). Integrin alpha-PS2/beta-PS is a receptor for Tig, wb and Ten-m (PubMed:7924982, PubMed:7972082, PubMed:9660786). Contributes to endodermal integrity and adhesion between the midgut epithelium and the surrounding visceral muscle (PubMed:15469969). Essential for migration of the primordial midgut cells and for maintaining, but not establishing, cell polarity in the midgut epithelium (PubMed:15469969). The two beta subunits mediate midgut migration by distinct mechanisms: beta-PS requires rhea/talin and Itgbn does not (PubMed:15469969). Required for rhea/talin correct cellular localization in the midgut (PubMed:15469969). Required for many embryonic (dorsal closure and somatic muscle attachments) and postembryonic developmental processes (attachment between cell layers of imaginal disks, organization of ommatidial arrays and flight muscle development) (PubMed:8119134, PubMed:7924982, PubMed:7972082, PubMed:10821184). Involved in the function and/or development of the olfactory system (PubMed:10821184). In the testes, essential for shv-dependent maintenance of somatic hub cells and their localization to the apical tip (PubMed:27191715). Plays a role in timely border cell migration during oogenesis (PubMed:19035354).</ul>
Region8288	FBgn0264975	14336	Time Up	3.32721261593957	P20241	Neuroglian	Nrg	<ul><li>The long isoform may play a role in neural and glial cell adhesion in the developing embryo. The short isoform may be a more general cell adhesion molecule involved in other tissues and imaginal disk morphogenesis. Vital for embryonic development. Essential for septate junctions. Septate junctions, which are the equivalent of vertebrates tight junctions, are characterized by regular arrays of transverse structures that span the intermembrane space and form a physical barrier to diffusion. Required for the blood-brain barrier formation.</ul>
Region9121	FBgn0030974	37441	Time Down	-3.84190794211812	Q9VWN4	Fl(2)d-associated complex component	Flacc	<ul><li>Associated component of the WMM complex, a complex that mediates N6-methyladenosine (m6A) methylation of mRNAs, a modification that plays a role in the efficiency of mRNA splicing and is required for sex determination (PubMed:29535189, PubMed:29555755). In the WMM complex, acts as a key regulator of m6A methylation by bridging fl(2)d to the RNA-binding component nito (PubMed:29535189). Required for sex determination and dosage compensation via Sxl alternative splicing: m6A methylation acts as a key regulator of Sxl pre-mRNA and promotes female-specific alternative splicing of Sxl, which determines female physiognomy (PubMed:29535189, PubMed:29555755).</ul>
